key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
VVTS,observation,1629311400,VVTS,Ho Chi Minh City,1629304200,N,77,47,3549,Thunder in the Vicinity,,,75,78,94,29.76,4,77,200,SSW,,3,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629313200,VVTS,Ho Chi Minh City,1629306000,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.76,4,77,,VAR,,1,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629315000,VVTS,Ho Chi Minh City,1629307800,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.76,6,77,,VAR,,2,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629316800,VVTS,Ho Chi Minh City,1629309600,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.76,6,77,340,NNW,,5,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629318600,VVTS,Ho Chi Minh City,1629311400,N,75,27,2700,Mostly Cloudy,,,75,75,100,29.73,6,75,330,NNW,,12,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629320400,VVTS,Ho Chi Minh City,1629313200,N,75,47,3549,Thunder in the Vicinity,,,75,75,100,29.76,6,75,340,NNW,,7,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629322200,VVTS,Ho Chi Minh City,1629315000,N,75,47,3540,Thunder,,,75,75,100,29.76,6,75,,VAR,,2,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629324000,VVTS,Ho Chi Minh City,1629316800,N,75,11,1201,Light Rain,,,73,75,94,29.76,4,75,320,NW,,5,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629325800,VVTS,Ho Chi Minh City,1629318600,N,75,27,2700,Mostly Cloudy,,,75,75,100,29.76,6,75,,VAR,,2,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629327600,VVTS,Ho Chi Minh City,1629320400,N,75,47,3549,Thunder in the Vicinity,,,73,75,94,29.73,6,75,30,NNE,,6,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629329400,VVTS,Ho Chi Minh City,1629322200,N,75,27,2700,Mostly Cloudy,,,73,75,94,29.73,6,75,,VAR,,1,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629331200,VVTS,Ho Chi Minh City,1629324000,N,75,27,2700,Mostly Cloudy,,,73,75,94,29.73,6,75,,VAR,,2,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629333000,VVTS,Ho Chi Minh City,1629325800,D,75,28,2800,Mostly Cloudy,,,73,75,94,29.73,6,75,,CALM,,0,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629334800,VVTS,Ho Chi Minh City,1629327600,D,75,30,3000,Partly Cloudy,,,75,75,100,29.73,4,75,,VAR,,2,,,,,,Low,75,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629336600,VVTS,Ho Chi Minh City,1629329400,D,77,30,3000,Partly Cloudy,,,75,78,94,29.73,4,77,,VAR,,2,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629338400,VVTS,Ho Chi Minh City,1629331200,D,77,34,3400,Fair,,,75,78,94,29.76,6,77,,VAR,,1,,,,,,Low,78,1,,,,,FEW,,,,,,,,,
VVTS,observation,1629340200,VVTS,Ho Chi Minh City,1629333000,D,79,34,3400,Fair,,,77,83,94,29.76,6,79,,VAR,,1,,,,,,Low,83,1,,,,,FEW,,,,,,,,,
VVTS,observation,1629342000,VVTS,Ho Chi Minh City,1629334800,D,81,34,3400,Fair,,,75,86,84,29.79,6,81,,VAR,,1,,,,,,Moderate,86,3,,,,,FEW,,,,,,,,,
VVTS,observation,1629343800,VVTS,Ho Chi Minh City,1629336600,D,82,34,3400,Fair,,,77,91,84,29.79,6,82,,VAR,,1,,,,,,Moderate,91,4,,,,,FEW,,,,,,,,,
VVTS,observation,1629345600,VVTS,Ho Chi Minh City,1629338400,D,84,34,3400,Fair,,,77,94,79,29.79,6,84,,CALM,,0,,,,,,High,94,6,,,,,FEW,,,,,,,,,
VVTS,observation,1629347400,VVTS,Ho Chi Minh City,1629340200,D,88,34,3400,Fair,,,77,100,70,29.79,6,88,,VAR,,1,,,,,,High,100,7,,,,,FEW,,,,,,,,,
VVTS,observation,1629349200,VVTS,Ho Chi Minh City,1629342000,D,88,34,3400,Fair,,,77,100,70,29.79,6,88,,VAR,,2,,,,,,Very High,100,9,,,,,FEW,,,,,,,,,
VVTS,observation,1629351000,VVTS,Ho Chi Minh City,1629343800,D,90,30,3000,Partly Cloudy,,,75,100,62,29.79,6,90,,VAR,,3,,,,,,Very High,100,9,,,,,SCT,,,,,,,,,
VVTS,observation,1629352800,VVTS,Ho Chi Minh City,1629345600,D,90,30,3000,Partly Cloudy,,,77,102,66,29.76,6,90,,VAR,,5,,,,,,Very High,102,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629354600,VVTS,Ho Chi Minh City,1629347400,D,90,30,3000,Partly Cloudy,,,77,102,66,29.76,6,90,290,WNW,,5,,,,,,Very High,102,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629356400,VVTS,Ho Chi Minh City,1629349200,D,91,30,3000,Partly Cloudy,,,75,102,59,29.73,6,91,,VAR,,3,,,,,,Extreme,102,11,,,,,SCT,,,,,,,,,
VVTS,observation,1629358200,VVTS,Ho Chi Minh City,1629351000,D,91,30,3000,Partly Cloudy,,,77,105,63,29.73,6,91,280,W,,5,,,,,,Very High,105,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629360000,VVTS,Ho Chi Minh City,1629352800,D,91,30,3000,Partly Cloudy,,,73,100,55,29.7,6,91,250,WSW,,6,,,,,,Very High,100,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629361800,VVTS,Ho Chi Minh City,1629354600,D,91,30,3000,Partly Cloudy,,,75,102,59,29.7,6,91,290,WNW,,6,,,,,,Very High,102,9,,,,,SCT,,,,,,,,,
VVTS,observation,1629363600,VVTS,Ho Chi Minh City,1629356400,D,91,30,3000,Partly Cloudy,,,73,100,55,29.67,6,91,240,WSW,,6,,,,,,High,100,7,,,,,SCT,,,,,,,,,
VVTS,observation,1629365400,VVTS,Ho Chi Minh City,1629358200,D,95,30,3000,Partly Cloudy,,,73,105,49,29.67,6,95,270,W,,5,,,,,,High,105,6,,,,,SCT,,,,,,,,,
VVTS,observation,1629367200,VVTS,Ho Chi Minh City,1629360000,D,95,30,3000,Partly Cloudy,,,72,103,47,29.67,6,95,,VAR,,3,,,,,,Moderate,103,4,,,,,SCT,,,,,,,,,
VVTS,observation,1629369000,VVTS,Ho Chi Minh City,1629361800,D,93,30,3000,Partly Cloudy,,,70,99,46,29.64,6,93,,VAR,,3,,,,,,Moderate,99,3,,,,,SCT,,,,,,,,,
VVTS,observation,1629370800,VVTS,Ho Chi Minh City,1629363600,D,93,30,3000,Partly Cloudy,,,72,101,49,29.64,6,93,300,WNW,,5,,,,,,Low,101,2,,,,,SCT,,,,,,,,,
VVTS,observation,1629372600,VVTS,Ho Chi Minh City,1629365400,D,91,30,3000,Partly Cloudy,,,73,100,55,29.64,6,91,300,WNW,,5,,,,,,Low,100,1,,,,,SCT,,,,,,,,,
VVTS,observation,1629374400,VVTS,Ho Chi Minh City,1629367200,D,91,34,3400,Fair,,,75,102,59,29.64,6,91,290,WNW,,5,,,,,,Low,102,1,,,,,FEW,,,,,,,,,
VVTS,observation,1629376200,VVTS,Ho Chi Minh City,1629369000,D,91,34,3400,Fair,,,73,100,55,29.64,6,91,280,W,,5,,,,,,Low,100,0,,,,,FEW,,,,,,,,,
VVTS,observation,1629378000,VVTS,Ho Chi Minh City,1629370800,D,88,30,3000,Partly Cloudy,,,75,98,66,29.67,6,88,290,WNW,,3,,,,,,Low,98,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629379800,VVTS,Ho Chi Minh City,1629372600,N,86,11,1101,Light Rain Shower,,,79,99,79,29.7,3,86,200,SSW,,12,,,,,,Low,99,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629381600,VVTS,Ho Chi Minh City,1629374400,N,75,4,400,T-Storm,,,73,75,94,29.73,1,75,,VAR,39,9,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629383400,VVTS,Ho Chi Minh City,1629376200,N,77,4,401,Light Rain with Thunder,,,73,78,89,29.73,4,77,350,N,,9,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629385200,VVTS,Ho Chi Minh City,1629378000,N,77,4,401,Light Rain with Thunder,,,75,78,94,29.73,4,77,,CALM,,0,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629387000,VVTS,Ho Chi Minh City,1629379800,N,79,11,1201,Light Rain,,,75,82,89,29.76,4,79,,VAR,,3,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629388800,VVTS,Ho Chi Minh City,1629381600,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.79,4,79,80,E,,2,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629390600,VVTS,Ho Chi Minh City,1629383400,N,81,27,2700,Mostly Cloudy,,,73,85,79,29.79,4,81,150,SSE,,6,,,,,,Low,85,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629392400,VVTS,Ho Chi Minh City,1629385200,N,79,27,2700,Mostly Cloudy,,,73,82,83,29.79,4,79,120,ESE,,6,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629394200,VVTS,Ho Chi Minh City,1629387000,N,79,27,2700,Mostly Cloudy,,,73,82,83,29.79,4,79,,VAR,,2,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629396000,VVTS,Ho Chi Minh City,1629388800,N,79,27,2700,Mostly Cloudy,,,75,82,89,29.79,4,79,90,E,,5,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629397800,VVTS,Ho Chi Minh City,1629390600,N,79,27,2700,Mostly Cloudy,,,73,82,83,29.79,4,79,,VAR,,1,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629399600,VVTS,Ho Chi Minh City,1629392400,N,79,27,2700,Mostly Cloudy,,,75,82,89,29.76,4,79,,CALM,,0,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629401400,VVTS,Ho Chi Minh City,1629394200,N,79,27,2700,Mostly Cloudy,,,73,82,83,29.76,4,79,,VAR,,1,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629403200,VVTS,Ho Chi Minh City,1629396000,N,79,27,2700,Mostly Cloudy,,,73,82,83,29.76,4,79,,VAR,,2,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629405000,VVTS,Ho Chi Minh City,1629397800,N,77,27,2700,Mostly Cloudy,,,73,78,89,29.76,4,77,70,ENE,,3,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629406800,VVTS,Ho Chi Minh City,1629399600,N,77,27,2700,Mostly Cloudy,,,73,78,89,29.76,4,77,,VAR,,1,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629408600,VVTS,Ho Chi Minh City,1629401400,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.76,4,77,,VAR,,3,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629410400,VVTS,Ho Chi Minh City,1629403200,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.73,4,77,70,ENE,,2,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629412200,VVTS,Ho Chi Minh City,1629405000,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.73,4,77,80,E,,2,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629414000,VVTS,Ho Chi Minh City,1629406800,N,77,27,2700,Mostly Cloudy,,,75,78,94,29.73,4,77,50,NE,,1,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629415800,VVTS,Ho Chi Minh City,1629408600,N,77,29,2900,Partly Cloudy,,,75,78,94,29.73,4,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629417600,VVTS,Ho Chi Minh City,1629410400,N,77,29,2900,Partly Cloudy,,,75,78,94,29.73,4,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629419400,VVTS,Ho Chi Minh City,1629412200,D,77,30,3000,Partly Cloudy,,,77,78,100,29.76,4,77,350,N,,2,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629421200,VVTS,Ho Chi Minh City,1629414000,D,77,28,2800,Mostly Cloudy,,,77,78,100,29.76,4,77,,VAR,,2,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629423000,VVTS,Ho Chi Minh City,1629415800,D,79,34,3400,Fair,,,77,83,94,29.76,6,79,,VAR,,2,,,,,,Low,83,0,,,,,FEW,,,,,,,,,
VVTS,observation,1629424800,VVTS,Ho Chi Minh City,1629417600,D,81,34,3400,Fair,,,77,87,89,29.76,4,81,,VAR,,1,,,,,,Low,87,1,,,,,FEW,,,,,,,,,
VVTS,observation,1629428400,VVTS,Ho Chi Minh City,1629421200,D,84,34,3400,Fair,,,77,94,79,29.79,4,84,,VAR,,1,,,,,,Moderate,94,3,,,,,FEW,,,,,,,,,
VVTS,observation,1629430200,VVTS,Ho Chi Minh City,1629423000,D,84,30,3000,Partly Cloudy,,,77,94,79,29.79,4,84,,CALM,,0,,,,,,Moderate,94,3,,,,,SCT,,,,,,,,,
VVTS,observation,1629432000,VVTS,Ho Chi Minh City,1629424800,D,86,30,3000,Partly Cloudy,,,79,99,79,29.79,4,86,320,NW,,1,,,,,,Moderate,99,5,,,,,SCT,,,,,,,,,
VVTS,observation,1629433800,VVTS,Ho Chi Minh City,1629426600,D,86,30,3000,Partly Cloudy,,,77,97,74,29.79,4,86,,VAR,,2,,,,,,High,97,6,,,,,SCT,,,,,,,,,
VVTS,observation,1629435600,VVTS,Ho Chi Minh City,1629428400,D,86,30,3000,Partly Cloudy,,,77,97,74,29.79,4,86,,VAR,,2,,,,,,Very High,97,8,,,,,SCT,,,,,,,,,
VVTS,observation,1629437400,VVTS,Ho Chi Minh City,1629430200,D,90,30,3000,Partly Cloudy,,,77,102,66,29.79,4,90,,VAR,,2,,,,,,Very High,102,9,,,,,SCT,,,,,,,,,
VVTS,observation,1629439200,VVTS,Ho Chi Minh City,1629432000,D,90,28,2800,Mostly Cloudy,,,79,105,70,29.79,4,90,,VAR,,2,,,,,,Very High,105,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629441000,VVTS,Ho Chi Minh City,1629433800,D,88,28,2800,Mostly Cloudy,,,75,98,66,29.76,6,88,,CALM,,0,,,,,,Very High,98,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629442800,VVTS,Ho Chi Minh City,1629435600,D,88,28,2800,Mostly Cloudy,,,75,98,66,29.76,6,88,250,WSW,,5,,,,,,Very High,98,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629444600,VVTS,Ho Chi Minh City,1629437400,D,90,11,1101,Light Rain Shower,,,77,102,66,29.73,4,90,,VAR,,3,,,,,,Very High,102,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629446400,VVTS,Ho Chi Minh City,1629439200,D,91,30,3000,Partly Cloudy,,,79,108,66,29.73,6,91,,VAR,,3,,,,,,Very High,108,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629448200,VVTS,Ho Chi Minh City,1629441000,D,91,30,3000,Partly Cloudy,,,75,102,59,29.7,6,91,290,WNW,,5,,,,,,Very High,102,9,,,,,SCT,,,,,,,,,
VVTS,observation,1629450000,VVTS,Ho Chi Minh City,1629442800,D,90,4,401,Light Rain with Thunder,,,77,102,66,29.7,6,90,200,SSW,,5,,,,,,High,102,7,,,,,SCT,,,,,,,,,
VVTS,observation,1629451800,VVTS,Ho Chi Minh City,1629444600,D,88,4,401,Light Rain with Thunder,,,77,100,70,29.7,6,88,220,SW,,14,,,,,,High,100,6,,,,,SCT,,,,,,,,,
VVTS,observation,1629453600,VVTS,Ho Chi Minh City,1629446400,D,86,4,401,Light Rain with Thunder,,,77,97,74,29.7,4,86,230,SW,,15,,,,,,Moderate,97,4,,,,,SCT,,,,,,,,,
VVTS,observation,1629455400,VVTS,Ho Chi Minh City,1629448200,D,84,4,401,Light Rain with Thunder,,,77,94,79,29.7,6,84,,VAR,,6,,,,,,Moderate,94,3,,,,,SCT,,,,,,,,,
VVTS,observation,1629457200,VVTS,Ho Chi Minh City,1629450000,D,82,30,3000,Partly Cloudy,,,75,89,79,29.7,6,82,10,N,,6,,,,,,Low,89,2,,,,,SCT,,,,,,,,,
VVTS,observation,1629459000,VVTS,Ho Chi Minh City,1629451800,D,82,30,3000,Partly Cloudy,,,73,88,74,29.7,6,82,350,N,,2,,,,,,Low,88,1,,,,,SCT,,,,,,,,,
VVTS,observation,1629460800,VVTS,Ho Chi Minh City,1629453600,D,79,4,400,T-Storm,,,77,83,94,29.73,1,79,190,S,,5,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629462600,VVTS,Ho Chi Minh City,1629455400,D,77,4,400,T-Storm,,,75,78,94,29.73,1,77,220,SW,,7,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629464400,VVTS,Ho Chi Minh City,1629457200,D,75,4,400,T-Storm,,,75,75,100,29.76,2,75,200,SSW,,5,,,,,,Low,75,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629466200,VVTS,Ho Chi Minh City,1629459000,N,79,11,1101,Light Rain Shower,,,75,82,89,29.76,4,79,10,N,,5,,,,,,Low,82,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629468000,VVTS,Ho Chi Minh City,1629460800,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.79,6,79,,VAR,,2,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629469800,VVTS,Ho Chi Minh City,1629462600,N,79,27,2700,Mostly Cloudy,,,79,83,100,29.79,6,79,,CALM,,0,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629471600,VVTS,Ho Chi Minh City,1629464400,N,79,27,2700,Mostly Cloudy,,,79,83,100,29.79,6,79,90,E,,6,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629473400,VVTS,Ho Chi Minh City,1629466200,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.79,6,79,80,E,,6,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629475200,VVTS,Ho Chi Minh City,1629468000,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.82,6,79,80,E,,3,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629477000,VVTS,Ho Chi Minh City,1629469800,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.82,6,79,60,ENE,,3,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629478800,VVTS,Ho Chi Minh City,1629471600,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.85,6,79,50,NE,,2,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629480600,VVTS,Ho Chi Minh City,1629473400,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.85,6,79,320,NW,,3,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629482400,VVTS,Ho Chi Minh City,1629475200,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.85,6,79,,VAR,,3,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629484200,VVTS,Ho Chi Minh City,1629477000,N,77,27,2700,Mostly Cloudy,,,77,78,100,29.85,6,77,,VAR,,1,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629486000,VVTS,Ho Chi Minh City,1629478800,N,77,27,2700,Mostly Cloudy,,,77,78,100,29.82,6,77,,VAR,,1,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629487800,VVTS,Ho Chi Minh City,1629480600,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.82,6,79,,VAR,,2,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629489600,VVTS,Ho Chi Minh City,1629482400,N,79,27,2700,Mostly Cloudy,,,77,83,94,29.82,6,79,,VAR,,1,,,,,,Low,83,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629491400,VVTS,Ho Chi Minh City,1629484200,N,77,27,2700,Mostly Cloudy,,,77,78,100,29.79,4,77,330,NNW,,1,,,,,,Low,78,0,,,,,BKN,,,,,,,,,
VVTS,observation,1629493200,VVTS,Ho Chi Minh City,1629486000,N,77,29,2900,Partly Cloudy,,,77,78,100,29.79,3,77,,VAR,,2,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629495000,VVTS,Ho Chi Minh City,1629487800,N,77,29,2900,Partly Cloudy,,,77,78,100,29.79,3,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629496800,VVTS,Ho Chi Minh City,1629489600,N,77,29,2900,Partly Cloudy,,,77,78,100,29.76,3,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629498600,VVTS,Ho Chi Minh City,1629491400,N,77,29,2900,Partly Cloudy,,,75,78,94,29.76,3,77,70,ENE,,3,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629500400,VVTS,Ho Chi Minh City,1629493200,N,77,29,2900,Partly Cloudy,,,75,78,94,29.76,3,77,60,ENE,,3,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629502200,VVTS,Ho Chi Minh City,1629495000,N,77,20,2000,Fog,,,77,78,100,29.79,1,77,,VAR,,2,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629504000,VVTS,Ho Chi Minh City,1629496800,N,77,20,2000,Fog,,,75,78,94,29.79,1,77,50,NE,,3,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629505800,VVTS,Ho Chi Minh City,1629498600,D,77,20,2000,Fog,,,77,78,100,29.79,1,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629507600,VVTS,Ho Chi Minh City,1629500400,D,77,20,2000,Fog,,,75,78,94,29.79,1,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629509400,VVTS,Ho Chi Minh City,1629502200,D,77,20,2000,Fog,,,77,78,100,29.79,2,77,,VAR,,1,,,,,,Low,78,0,,,,,SCT,,,,,,,,,
VVTS,observation,1629511200,VVTS,Ho Chi Minh City,1629504000,D,79,30,3000,Partly Cloudy,,,79,83,100,29.79,3,79,,VAR,,2,,,,,,Low,83,1,,,,,SCT,,,,,,,,,
VVTS,observation,1629513000,VVTS,Ho Chi Minh City,1629505800,D,81,30,3000,Partly Cloudy,,,79,88,94,29.82,4,81,,VAR,,1,,,,,,Low,88,1,,,,,SCT,,,,,,,,,
VVTS,observation,1629514800,VVTS,Ho Chi Minh City,1629507600,D,82,30,3000,Partly Cloudy,,,77,91,84,29.82,4,82,,VAR,,1,,,,,,Low,91,2,,,,,SCT,,,,,,,,,
VVTS,observation,1629516600,VVTS,Ho Chi Minh City,1629509400,D,82,30,3000,Partly Cloudy,,,77,91,84,29.82,4,82,,VAR,,2,,,,,,Moderate,91,3,,,,,SCT,,,,,,,,,
VVTS,observation,1629518400,VVTS,Ho Chi Minh City,1629511200,D,84,30,3000,Partly Cloudy,,,79,96,84,29.82,4,84,,VAR,,2,,,,,,Moderate,96,5,,,,,SCT,,,,,,,,,
VVTS,observation,1629520200,VVTS,Ho Chi Minh City,1629513000,D,86,30,3000,Partly Cloudy,,,77,97,74,29.82,4,86,,VAR,,1,,,,,,High,97,6,,,,,SCT,,,,,,,,,
VVTS,observation,1629522000,VVTS,Ho Chi Minh City,1629514800,D,88,30,3000,Partly Cloudy,,,77,100,70,29.82,6,88,,VAR,,1,,,,,,Very High,100,8,,,,,SCT,,,,,,,,,
VVTS,observation,1629523800,VVTS,Ho Chi Minh City,1629516600,D,90,30,3000,Partly Cloudy,,,77,102,66,29.79,6,90,,VAR,,2,,,,,,Very High,102,9,,,,,SCT,,,,,,,,,
VVTS,observation,1629525600,VVTS,Ho Chi Minh City,1629518400,D,90,30,3000,Partly Cloudy,,,77,102,66,29.79,6,90,,VAR,,2,,,,,,Very High,102,10,,,,,SCT,,,,,,,,,
VVTS,observation,1629527400,VVTS,Ho Chi Minh City,1629520200,D,91,28,2800,Mostly Cloudy,,,77,105,63,29.79,6,91,,CALM,,0,,,,,,Very High,105,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629529200,VVTS,Ho Chi Minh City,1629522000,D,90,28,2800,Mostly Cloudy,,,77,102,66,29.76,6,90,,VAR,,3,,,,,,Very High,102,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629531000,VVTS,Ho Chi Minh City,1629523800,D,91,28,2800,Mostly Cloudy,,,75,102,59,29.76,6,91,,VAR,,2,,,,,,Very High,102,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629532800,VVTS,Ho Chi Minh City,1629525600,D,91,28,2800,Mostly Cloudy,,,75,102,59,29.73,6,91,,VAR,,2,,,,,,Very High,102,8,,,,,BKN,,,,,,,,,
VVTS,observation,1629534600,VVTS,Ho Chi Minh City,1629527400,D,91,28,2800,Mostly Cloudy,,,73,100,55,29.73,6,91,,VAR,,1,,,,,,High,100,7,,,,,BKN,,,,,,,,,
VVTS,observation,1629536400,VVTS,Ho Chi Minh City,1629529200,D,93,28,2800,Mostly Cloudy,,,73,103,52,29.7,6,93,,VAR,,2,,,,,,High,103,6,,,,,BKN,,,,,,,,,
VVTS,observation,1629538200,VVTS,Ho Chi Minh City,1629531000,D,91,30,3000,Partly Cloudy,,,73,100,55,29.7,6,91,,VAR,,2,,,,,,High,100,6,,,,,SCT,,,,,,,,,
VVTS,observation,1629540000,VVTS,Ho Chi Minh City,1629532800,D,91,30,3000,Partly Cloudy,,,72,98,52,29.7,6,91,,VAR,,3,,,,,,Moderate,98,4,,,,,SCT,,,,,,,,,
VVTS,observation,1629541800,VVTS,Ho Chi Minh City,1629534600,D,91,30,3000,Partly Cloudy,,,72,98,52,29.67,6,91,,VAR,,1,,,,,,Moderate,98,3,,,,,SCT,,,,,,,,,
VVTS,observation,1629543600,VVTS,Ho Chi Minh City,1629536400,D,90,30,3000,Partly Cloudy,,,75,100,62,29.67,6,90,360,N,,5,,,,,,Low,100,2,,,,,SCT,,,,,,,,,
VVTS,observation,1629545400,VVTS,Ho Chi Minh City,1629538200,D,86,11,1101,Light Rain Shower,,,77,97,74,29.67,4,86,330,NNW,,6,,,,,,Low,97,1,,,,,SCT,,,,,,,,,
